--- Starting Multi-Seed Training for Seeds: [13027] ---

=======================================================
  Training Seed 13027 on Device: cuda
=======================================================
Seed 13027 | Epoch 420/760 | Avg R: 0.0195 | Val Loss: 0.0002 | KL: 0.0221 | LinErr: 0.655 | YawErr: 0.194 | |A|: 0.291 | R>0: 97.95% | Done: 0.01% | Sigma: 0.231 | Steps: 110100480 | Time: 811.0s
Seed 13027 | Epoch 425/760 | Avg R: 0.0196 | Val Loss: 0.0002 | KL: 0.0208 | LinErr: 0.642 | YawErr: 0.199 | |A|: 0.292 | R>0: 97.88% | Done: 0.01% | Sigma: 0.232 | Steps: 111411200 | Time: 820.3s
Seed 13027 | Epoch 430/760 | Avg R: 0.0197 | Val Loss: 0.0002 | KL: 0.0231 | LinErr: 0.632 | YawErr: 0.199 | |A|: 0.293 | R>0: 97.69% | Done: 0.01% | Sigma: 0.232 | Steps: 112721920 | Time: 829.2s
Seed 13027 | Epoch 435/760 | Avg R: 0.0198 | Val Loss: 0.0002 | KL: 0.0258 | LinErr: 0.621 | YawErr: 0.210 | |A|: 0.294 | R>0: 97.64% | Done: 0.01% | Sigma: 0.233 | Steps: 114032640 | Time: 838.0s
Seed 13027 | Epoch 440/760 | Avg R: 0.0201 | Val Loss: 0.0002 | KL: 0.0215 | LinErr: 0.610 | YawErr: 0.201 | |A|: 0.297 | R>0: 97.79% | Done: 0.01% | Sigma: 0.233 | Steps: 115343360 | Time: 846.9s
Seed 13027 | Epoch 445/760 | Avg R: 0.0203 | Val Loss: 0.0002 | KL: 0.0212 | LinErr: 0.604 | YawErr: 0.191 | |A|: 0.298 | R>0: 98.17% | Done: 0.01% | Sigma: 0.233 | Steps: 116654080 | Time: 855.5s
Seed 13027 | Epoch 450/760 | Avg R: 0.0205 | Val Loss: 0.0002 | KL: 0.0139 | LinErr: 0.598 | YawErr: 0.185 | |A|: 0.298 | R>0: 98.26% | Done: 0.01% | Sigma: 0.233 | Steps: 117964800 | Time: 864.1s
Seed 13027 | Epoch 455/760 | Avg R: 0.0206 | Val Loss: 0.0002 | KL: 0.0221 | LinErr: 0.590 | YawErr: 0.183 | |A|: 0.300 | R>0: 98.28% | Done: 0.01% | Sigma: 0.233 | Steps: 119275520 | Time: 873.0s
Seed 13027 | Epoch 460/760 | Avg R: 0.0206 | Val Loss: 0.0002 | KL: 0.0206 | LinErr: 0.587 | YawErr: 0.192 | |A|: 0.301 | R>0: 98.11% | Done: 0.01% | Sigma: 0.234 | Steps: 120586240 | Time: 881.6s
Seed 13027 | Epoch 465/760 | Avg R: 0.0206 | Val Loss: 0.0002 | KL: 0.0210 | LinErr: 0.581 | YawErr: 0.193 | |A|: 0.303 | R>0: 98.24% | Done: 0.01% | Sigma: 0.234 | Steps: 121896960 | Time: 890.5s
Seed 13027 | Epoch 470/760 | Avg R: 0.0207 | Val Loss: 0.0002 | KL: 0.0216 | LinErr: 0.575 | YawErr: 0.177 | |A|: 0.302 | R>0: 98.41% | Done: 0.01% | Sigma: 0.234 | Steps: 123207680 | Time: 899.0s
Seed 13027 | Epoch 475/760 | Avg R: 0.0209 | Val Loss: 0.0002 | KL: 0.0222 | LinErr: 0.564 | YawErr: 0.171 | |A|: 0.304 | R>0: 98.41% | Done: 0.01% | Sigma: 0.235 | Steps: 124518400 | Time: 907.5s
Seed 13027 | Epoch 480/760 | Avg R: 0.0208 | Val Loss: 0.0002 | KL: 0.0191 | LinErr: 0.558 | YawErr: 0.175 | |A|: 0.304 | R>0: 98.35% | Done: 0.01% | Sigma: 0.235 | Steps: 125829120 | Time: 916.4s
Seed 13027 | Epoch 485/760 | Avg R: 0.0209 | Val Loss: 0.0002 | KL: 0.0210 | LinErr: 0.549 | YawErr: 0.186 | |A|: 0.301 | R>0: 98.15% | Done: 0.01% | Sigma: 0.236 | Steps: 127139840 | Time: 924.7s
Seed 13027 | Epoch 490/760 | Avg R: 0.0211 | Val Loss: 0.0002 | KL: 0.0197 | LinErr: 0.540 | YawErr: 0.178 | |A|: 0.301 | R>0: 98.35% | Done: 0.01% | Sigma: 0.236 | Steps: 128450560 | Time: 933.1s
Seed 13027 | Epoch 495/760 | Avg R: 0.0212 | Val Loss: 0.0002 | KL: 0.0185 | LinErr: 0.529 | YawErr: 0.181 | |A|: 0.300 | R>0: 98.31% | Done: 0.01% | Sigma: 0.236 | Steps: 129761280 | Time: 941.8s
Seed 13027 | Epoch 500/760 | Avg R: 0.0213 | Val Loss: 0.0002 | KL: 0.0217 | LinErr: 0.520 | YawErr: 0.176 | |A|: 0.300 | R>0: 98.41% | Done: 0.01% | Sigma: 0.237 | Steps: 131072000 | Time: 950.1s
Seed 13027 | Epoch 505/760 | Avg R: 0.0215 | Val Loss: 0.0002 | KL: 0.0207 | LinErr: 0.506 | YawErr: 0.172 | |A|: 0.301 | R>0: 98.37% | Done: 0.01% | Sigma: 0.238 | Steps: 132382720 | Time: 958.8s
Seed 13027 | Epoch 510/760 | Avg R: 0.0215 | Val Loss: 0.0002 | KL: 0.0193 | LinErr: 0.501 | YawErr: 0.176 | |A|: 0.303 | R>0: 98.28% | Done: 0.01% | Sigma: 0.238 | Steps: 133693440 | Time: 967.1s
